run_version|run_dir|timestamp_iso|row_id|model_name|exp_condition|condition_order_index|interaction_tone|interaction_id|assistant_was_correct|format|study_context|transcript_chars|raw_preference|parsed_preference|compliant_preference|latency_ms_preference|log_path_preference|raw_is_abusive|parsed_is_abusive|compliant_is_abusive|latency_ms_is_abusive|log_path_is_abusive|raw_is_adequate|parsed_is_adequate|compliant_is_adequate|latency_ms_is_adequate|log_path_is_adequate|temperature|top_p|top_k|seed
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:58:47.689922|row_d93c17c186_0441105d|llama3.1:8b|1a_prompt_with_context|1|friendly|friendly:3|1|prompt|1|358|YES|YES|1|908|runs_replication/run_20250920_104842/logs/trial_72b95c73df_ccdc51a5.json|NO|NO|1|303|runs_replication/run_20250920_104842/logs/trial_7f3f685ab2_7b409eb1.json|YES|YES|1|299|runs_replication/run_20250920_104842/logs/trial_6e324f2b7b_dc91069e.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:58:49.046346|row_47bec8e7ee_18d37807|llama3.1:8b|2b_interaction_without_context|2|friendly|friendly:3|1|interaction|0|358|YES|YES|1|755|runs_replication/run_20250920_104842/logs/trial_49539cc405_58e9593a.json|NO|NO|1|296|runs_replication/run_20250920_104842/logs/trial_7809fda3df_d60addf7.json|YES|YES|1|295|runs_replication/run_20250920_104842/logs/trial_477f9a1379_443082a2.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:58:50.403638|row_01e95f426e_b2ca7f04|llama3.1:8b|1b_prompt_without_context|3|friendly|friendly:3|1|prompt|0|358|YES|YES|1|753|runs_replication/run_20250920_104842/logs/trial_631dd4a14d_25dd82b3.json|NO|NO|1|301|runs_replication/run_20250920_104842/logs/trial_314827a8d8_d4171ed9.json|YES|YES|1|297|runs_replication/run_20250920_104842/logs/trial_04d2c11f72_4653622c.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:58:51.604943|row_44090f3cd6_5eab8cf8|llama3.1:8b|2b_interaction_without_context|0|friendly|friendly:4|0|interaction|0|220|YES|YES|1|600|runs_replication/run_20250920_104842/logs/trial_502a9a36a0_c780c370.json|NO|NO|1|295|runs_replication/run_20250920_104842/logs/trial_598c842111_2d1d9963.json|YES|YES|1|298|runs_replication/run_20250920_104842/logs/trial_e4e1ba89ae_3689196b.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:58:53.113802|row_f0bfade795_48e39f07|llama3.1:8b|1a_prompt_with_context|1|friendly|friendly:4|0|prompt|1|220|YES|YES|1|908|runs_replication/run_20250920_104842/logs/trial_10e81b4f28_849802f1.json|NO|NO|1|302|runs_replication/run_20250920_104842/logs/trial_a36fb38193_be386186.json|YES|YES|1|291|runs_replication/run_20250920_104842/logs/trial_f00867b09c_1d8d0dc0.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:58:54.319719|row_6f064c4784_077679d5|llama3.1:8b|1b_prompt_without_context|2|friendly|friendly:4|0|prompt|0|220|YES|YES|1|607|runs_replication/run_20250920_104842/logs/trial_ec3a801823_415366e6.json|NO|NO|1|297|runs_replication/run_20250920_104842/logs/trial_13afa3bad6_c24e82d7.json|YES|YES|1|296|runs_replication/run_20250920_104842/logs/trial_620997921e_7af91488.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:58:55.670699|row_2a87e0c1b7_f7b91d79|llama3.1:8b|2a_interaction_with_context|3|friendly|friendly:4|0|interaction|1|220|YES|YES|1|756|runs_replication/run_20250920_104842/logs/trial_547b52d2ce_4ca8e0d0.json|NO|NO|1|293|runs_replication/run_20250920_104842/logs/trial_f4e2dbceec_25423ab7.json|YES|YES|1|295|runs_replication/run_20250920_104842/logs/trial_665f8c0b7d_a6657e91.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:58:56.874573|row_b334008ea7_2b974dfc|llama3.1:8b|2a_interaction_with_context|0|friendly|friendly:5|1|interaction|1|144|YES|YES|1|600|runs_replication/run_20250920_104842/logs/trial_964ddab61b_a2b08b79.json|NO|NO|1|300|runs_replication/run_20250920_104842/logs/trial_cfb736b60c_31368120.json|YES|YES|1|300|runs_replication/run_20250920_104842/logs/trial_5d21e639db_93547721.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:58:58.073769|row_8d8b1aebb1_5576c06e|llama3.1:8b|2b_interaction_without_context|1|friendly|friendly:5|1|interaction|0|144|YES|YES|1|603|runs_replication/run_20250920_104842/logs/trial_26aed42cb3_3242c5c6.json|NO|NO|1|297|runs_replication/run_20250920_104842/logs/trial_2024f51a46_dc73a096.json|YES|YES|1|295|runs_replication/run_20250920_104842/logs/trial_ce79507d48_c3af19ad.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:58:59.269721|row_85c37af481_f19ccf18|llama3.1:8b|1b_prompt_without_context|2|friendly|friendly:5|1|prompt|0|144|YES|YES|1|602|runs_replication/run_20250920_104842/logs/trial_f180e8cac2_1d464f30.json|NO|NO|1|295|runs_replication/run_20250920_104842/logs/trial_869343e7f8_fa1ba42b.json|YES|YES|1|294|runs_replication/run_20250920_104842/logs/trial_ab37757ca9_0242cc72.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:00.627152|row_1ed848a28d_e324b75c|llama3.1:8b|1a_prompt_with_context|3|friendly|friendly:5|1|prompt|1|144|YES|YES|1|754|runs_replication/run_20250920_104842/logs/trial_b11b8b5c8e_6f2dda16.json|NO|NO|1|298|runs_replication/run_20250920_104842/logs/trial_9a0f8fcf22_71c908e4.json|YES|YES|1|296|runs_replication/run_20250920_104842/logs/trial_f7c76772a7_1c48d4cc.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:01.971983|row_1320363cc4_40a6fd9f|llama3.1:8b|1b_prompt_without_context|0|friendly|friendly:6|1|prompt|0|294|YES|YES|1|748|runs_replication/run_20250920_104842/logs/trial_4bbfae4997_2cbe78cc.json|NO|NO|1|295|runs_replication/run_20250920_104842/logs/trial_9d26804881_ba45b822.json|YES|YES|1|295|runs_replication/run_20250920_104842/logs/trial_15a3a344a7_60ab90db.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:03.321974|row_65c1b3b183_b3db38c3|llama3.1:8b|2b_interaction_without_context|1|friendly|friendly:6|1|interaction|0|294|YES|YES|1|750|runs_replication/run_20250920_104842/logs/trial_c52248ad8a_b607353b.json|NO|NO|1|296|runs_replication/run_20250920_104842/logs/trial_5c55d09814_6412db7b.json|YES|YES|1|296|runs_replication/run_20250920_104842/logs/trial_c59d646461_938588e9.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:04.825333|row_5f918c55b8_709efc3a|llama3.1:8b|2a_interaction_with_context|2|friendly|friendly:6|1|interaction|1|294|YES|YES|1|903|runs_replication/run_20250920_104842/logs/trial_d5abcfed73_3e048aa9.json|NO|NO|1|295|runs_replication/run_20250920_104842/logs/trial_02255fe043_e61476d6.json|YES|YES|1|296|runs_replication/run_20250920_104842/logs/trial_30c3d5c27e_a343c6ef.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:06.325752|row_f4ecdb3a34_95d0c7c5|llama3.1:8b|1a_prompt_with_context|3|friendly|friendly:6|1|prompt|1|294|YES|YES|1|901|runs_replication/run_20250920_104842/logs/trial_84eb54bffa_4a7cc9e7.json|NO|NO|1|296|runs_replication/run_20250920_104842/logs/trial_cfe8369c2b_625de093.json|YES|YES|1|294|runs_replication/run_20250920_104842/logs/trial_c5bb49d542_79df5ff8.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:07.671918|row_2a743d0daf_55e6eaf7|llama3.1:8b|1b_prompt_without_context|0|friendly|friendly:7|1|prompt|0|366|YES|YES|1|746|runs_replication/run_20250920_104842/logs/trial_e2bd2cb6d2_6948fe1c.json|NO|NO|1|294|runs_replication/run_20250920_104842/logs/trial_c6a774e049_fdaa6c10.json|YES|YES|1|296|runs_replication/run_20250920_104842/logs/trial_32fbe8dcb8_ab295756.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:09.185497|row_db8206be74_eec3fc17|llama3.1:8b|2a_interaction_with_context|1|friendly|friendly:7|1|interaction|1|366|YES|YES|1|905|runs_replication/run_20250920_104842/logs/trial_c56e3498ae_6ab7af54.json|NO|NO|1|301|runs_replication/run_20250920_104842/logs/trial_96f23b389b_232406d3.json|YES|YES|1|299|runs_replication/run_20250920_104842/logs/trial_26f70d1b96_f710aa6e.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:10.532985|row_38566fc0a5_c8b5bd53|llama3.1:8b|2b_interaction_without_context|2|friendly|friendly:7|1|interaction|0|366|YES|YES|1|750|runs_replication/run_20250920_104842/logs/trial_44e5c09466_80e798e0.json|NO|NO|1|290|runs_replication/run_20250920_104842/logs/trial_858b15f685_4ccafc53.json|YES|YES|1|299|runs_replication/run_20250920_104842/logs/trial_1b374c06f1_776812ba.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:12.041033|row_e3f76236f2_b6ae68fc|llama3.1:8b|1a_prompt_with_context|3|friendly|friendly:7|1|prompt|1|366|YES|YES|1|908|runs_replication/run_20250920_104842/logs/trial_c3d96885f6_f53c2a70.json|NO|NO|1|299|runs_replication/run_20250920_104842/logs/trial_b8f55e64bf_e8032389.json|YES|YES|1|296|runs_replication/run_20250920_104842/logs/trial_6b30602d81_e8235973.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:13.337566|row_37a6fc1f71_1b238497|llama3.1:8b|1a_prompt_with_context|0|friendly|friendly:8|0|prompt|1|202|YES|YES|1|602|runs_replication/run_20250920_104842/logs/trial_99521e14f3_9e868d12.json|NO.|INVALID|0|346|runs_replication/run_20250920_104842/logs/trial_1264b10688_cc5af8a9.json|NO.|INVALID|0|342|runs_replication/run_20250920_104842/logs/trial_10d3c334c3_e5fd2241.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:14.694328|row_037d4a0407_5e414af1|llama3.1:8b|2a_interaction_with_context|1|friendly|friendly:8|0|interaction|1|202|YES|YES|1|757|runs_replication/run_20250920_104842/logs/trial_b096e7b917_b6d8f810.json|NO|NO|1|296|runs_replication/run_20250920_104842/logs/trial_d0716ccfd9_adbc0487.json|NO|NO|1|294|runs_replication/run_20250920_104842/logs/trial_2ce65032b4_55652a72.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:15.893598|row_8de30f919c_a3626bc2|llama3.1:8b|1b_prompt_without_context|2|friendly|friendly:8|0|prompt|0|202|YES|YES|1|602|runs_replication/run_20250920_104842/logs/trial_3981beaa17_ddc56279.json|NO|NO|1|297|runs_replication/run_20250920_104842/logs/trial_e4e0777c3a_69cd16da.json|NO|NO|1|292|runs_replication/run_20250920_104842/logs/trial_b4d889b0e3_6c7fb914.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:17.087753|row_e818a3a0b4_cfdf75aa|llama3.1:8b|2b_interaction_without_context|3|friendly|friendly:8|0|interaction|0|202|NO|NO|1|600|runs_replication/run_20250920_104842/logs/trial_466871ef44_c5774adc.json|NO|NO|1|292|runs_replication/run_20250920_104842/logs/trial_ebacfb9300_9379681e.json|NO|NO|1|292|runs_replication/run_20250920_104842/logs/trial_b7b531c966_f133e1e2.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:18.443824|row_a8b280d0bc_fd2d6e29|llama3.1:8b|2a_interaction_with_context|0|friendly|friendly:9|1|interaction|1|161|YES|YES|1|754|runs_replication/run_20250920_104842/logs/trial_283f233dbd_f418592f.json|NO|NO|1|296|runs_replication/run_20250920_104842/logs/trial_966846af87_f92df729.json|YES|YES|1|298|runs_replication/run_20250920_104842/logs/trial_bd84ecec26_65b7be89.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:19.795627|row_5f44948cad_cb9408f5|llama3.1:8b|1a_prompt_with_context|1|friendly|friendly:9|1|prompt|1|161|YES|YES|1|752|runs_replication/run_20250920_104842/logs/trial_71e5998fd6_cfec37a0.json|NO|NO|1|296|runs_replication/run_20250920_104842/logs/trial_d6694caff2_a6292d63.json|YES|YES|1|296|runs_replication/run_20250920_104842/logs/trial_a5dba3b4cd_2c29b61f.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:20.988246|row_43e4cfa12b_c9609e86|llama3.1:8b|2b_interaction_without_context|2|friendly|friendly:9|1|interaction|0|161|YES|YES|1|597|runs_replication/run_20250920_104842/logs/trial_8d6cb6e029_d01e6db3.json|NO|NO|1|295|runs_replication/run_20250920_104842/logs/trial_978ae8e8d5_8e99b496.json|YES|YES|1|295|runs_replication/run_20250920_104842/logs/trial_778ec3f3a7_8698352c.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:22.180292|row_05c6e25e7f_e4d8c21e|llama3.1:8b|1b_prompt_without_context|3|friendly|friendly:9|1|prompt|0|161|YES|YES|1|599|runs_replication/run_20250920_104842/logs/trial_14c0523c49_8da6e7ee.json|NO|NO|1|293|runs_replication/run_20250920_104842/logs/trial_be1b69a176_a55f971c.json|YES|YES|1|291|runs_replication/run_20250920_104842/logs/trial_1ef05f2653_aeac758a.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:23.682959|row_0bbbdb698b_41b25c0c|llama3.1:8b|2a_interaction_with_context|0|unclear|unclear:0|1|interaction|1|242|YES|YES|1|897|runs_replication/run_20250920_104842/logs/trial_d86a57b440_7b4b7127.json|NO|NO|1|296|runs_replication/run_20250920_104842/logs/trial_19e476bdb7_7109fe45.json|YES|YES|1|301|runs_replication/run_20250920_104842/logs/trial_e5c3b5ad9b_baf36595.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:25.280478|row_03e3039e84_766453d5|llama3.1:8b|1a_prompt_with_context|1|unclear|unclear:0|1|prompt|1|242|YES|YES|1|904|runs_replication/run_20250920_104842/logs/trial_1105a53ea3_93b5ad9c.json|NO.|INVALID|0|345|runs_replication/run_20250920_104842/logs/trial_4a4ce12c8a_41a4b638.json|YES.|INVALID|0|344|runs_replication/run_20250920_104842/logs/trial_807e7cb81f_a18583ec.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:26.525186|row_304a1fee4d_e300b241|llama3.1:8b|2b_interaction_without_context|2|unclear|unclear:0|1|interaction|0|242|YES|YES|1|599|runs_replication/run_20250920_104842/logs/trial_acb5d30c09_7fdb4810.json|NO|NO|1|298|runs_replication/run_20250920_104842/logs/trial_ec365269c5_f8d799cc.json|NO.|INVALID|0|341|runs_replication/run_20250920_104842/logs/trial_0692de7cf1_0741d36a.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:27.776897|row_fdab21c776_fc398ce3|llama3.1:8b|1b_prompt_without_context|3|unclear|unclear:0|1|prompt|0|242|YES|YES|1|607|runs_replication/run_20250920_104842/logs/trial_1332c46265_4c45b7b8.json|NO|NO|1|292|runs_replication/run_20250920_104842/logs/trial_f241693834_c0c9282f.json|NO.|INVALID|0|344|runs_replication/run_20250920_104842/logs/trial_d81eb962f9_a9b2efbf.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:29.281893|row_384e84c6cd_e555009b|llama3.1:8b|1a_prompt_with_context|0|unclear|unclear:1|0|prompt|1|132|NO.|INVALID|0|801|runs_replication/run_20250920_104842/logs/trial_0e67b6bb2a_15901a6a.json|NO.|INVALID|0|351|runs_replication/run_20250920_104842/logs/trial_a719889737_7626b93b.json|NO.|INVALID|0|345|runs_replication/run_20250920_104842/logs/trial_dfd2ab6d69_df002414.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:30.721568|row_4e907f9588_411c2560|llama3.1:8b|2a_interaction_with_context|1|unclear|unclear:1|0|interaction|1|132|NO|NO|1|746|runs_replication/run_20250920_104842/logs/trial_1273c370d7_2e55851b.json|NO.|INVALID|0|342|runs_replication/run_20250920_104842/logs/trial_d5d49acd98_d208a1af.json|NO.|INVALID|0|343|runs_replication/run_20250920_104842/logs/trial_30acd48ad7_93fa67f1.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:32.009462|row_e95051738a_cb072ed5|llama3.1:8b|1b_prompt_without_context|2|unclear|unclear:1|0|prompt|0|132|YES|YES|1|597|runs_replication/run_20250920_104842/logs/trial_984b077991_a10f1941.json|NO.|INVALID|0|343|runs_replication/run_20250920_104842/logs/trial_44ce22cb84_1a4e1424.json|NO.|INVALID|0|339|runs_replication/run_20250920_104842/logs/trial_73b2a841c4_e129d314.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:33.102614|row_60d79c3f64_c74de60b|llama3.1:8b|2b_interaction_without_context|3|unclear|unclear:1|0|interaction|0|132|NO|NO|1|443|runs_replication/run_20250920_104842/logs/trial_7e3e75a5e1_24865204.json|NO.|INVALID|0|344|runs_replication/run_20250920_104842/logs/trial_bb335b552f_5d4116b4.json|NO|NO|1|297|runs_replication/run_20250920_104842/logs/trial_19d02bdb36_e0d4a028.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:34.767617|row_28df7d5e12_a724c292|llama3.1:8b|1a_prompt_with_context|0|unclear|unclear:2|1|prompt|1|266|YES|YES|1|1063|runs_replication/run_20250920_104842/logs/trial_4a7a10585e_131adc02.json|NO|NO|1|296|runs_replication/run_20250920_104842/logs/trial_eaa79b3c19_d2a3866e.json|NO|NO|1|298|runs_replication/run_20250920_104842/logs/trial_66e1b02908_a67e7e53.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:36.119666|row_880fa08153_2293a2d7|llama3.1:8b|2b_interaction_without_context|1|unclear|unclear:2|1|interaction|0|266|YES|YES|1|755|runs_replication/run_20250920_104842/logs/trial_815c46d615_d8227e0d.json|NO|NO|1|292|runs_replication/run_20250920_104842/logs/trial_c5d63aca16_2c3137f7.json|NO|NO|1|296|runs_replication/run_20250920_104842/logs/trial_12fe0e9886_f90fb51f.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:37.468246|row_e9152e0278_86a6ecfd|llama3.1:8b|1b_prompt_without_context|2|unclear|unclear:2|1|prompt|0|266|YES|YES|1|749|runs_replication/run_20250920_104842/logs/trial_1222b14f1e_ebb6ec9c.json|NO|NO|1|294|runs_replication/run_20250920_104842/logs/trial_19fe707f9e_26f85ed2.json|NO|NO|1|293|runs_replication/run_20250920_104842/logs/trial_8a0831e5be_20878324.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:38.970109|row_195ef009e5_0279795d|llama3.1:8b|2a_interaction_with_context|3|unclear|unclear:2|1|interaction|1|266|YES|YES|1|904|runs_replication/run_20250920_104842/logs/trial_033cff3b41_471aa178.json|NO|NO|1|295|runs_replication/run_20250920_104842/logs/trial_b0212ec9d8_4354b524.json|YES|YES|1|292|runs_replication/run_20250920_104842/logs/trial_067342b5ee_27df829c.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:40.275115|row_5f356ca33b_757045f1|llama3.1:8b|2a_interaction_with_context|0|unclear|unclear:3|1|interaction|1|296|YES|YES|1|607|runs_replication/run_20250920_104842/logs/trial_c1efbd8905_1df6ffe3.json|NO.|INVALID|0|341|runs_replication/run_20250920_104842/logs/trial_fb278e8e22_80ba9754.json|NO.|INVALID|0|345|runs_replication/run_20250920_104842/logs/trial_5dd0f3c719_13403a23.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:41.470915|row_b739486625_a454d19d|llama3.1:8b|2b_interaction_without_context|1|unclear|unclear:3|1|interaction|0|296|YES|YES|1|601|runs_replication/run_20250920_104842/logs/trial_1353581cbb_3f32ec5f.json|NO|NO|1|295|runs_replication/run_20250920_104842/logs/trial_c9ede72d04_d8c88cb1.json|NO|NO|1|294|runs_replication/run_20250920_104842/logs/trial_76db5935a0_d3c0f62a.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:43.142292|row_e48aa40ba2_9102bab9|llama3.1:8b|1a_prompt_with_context|2|unclear|unclear:3|1|prompt|1|296|NO.|INVALID|0|961|runs_replication/run_20250920_104842/logs/trial_3b7d8e234c_2b25ffa7.json|NO.|INVALID|0|358|runs_replication/run_20250920_104842/logs/trial_4f4862208f_301c6723.json|NO.|INVALID|0|345|runs_replication/run_20250920_104842/logs/trial_94cf74109e_6e4f833c.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:44.541267|row_97332de600_5dfaaa86|llama3.1:8b|1b_prompt_without_context|3|unclear|unclear:3|1|prompt|0|296|YES|YES|1|754|runs_replication/run_20250920_104842/logs/trial_93c808c1d5_674bd434.json|NO|NO|1|297|runs_replication/run_20250920_104842/logs/trial_1931bbf4b0_197c03d6.json|NO.|INVALID|0|341|runs_replication/run_20250920_104842/logs/trial_c669b71769_5bf36795.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:45.732409|row_e4181c12f2_425d6cff|llama3.1:8b|2b_interaction_without_context|0|unclear|unclear:4|0|interaction|0|157|YES|YES|1|598|runs_replication/run_20250920_104842/logs/trial_c83e5fd5de_002c1c28.json|NO|NO|1|295|runs_replication/run_20250920_104842/logs/trial_d7789b77ad_a195df86.json|NO|NO|1|292|runs_replication/run_20250920_104842/logs/trial_69eaa42e96_d58d7275.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:47.163047|row_320caf85fc_997f2735|llama3.1:8b|2a_interaction_with_context|1|unclear|unclear:4|0|interaction|1|157|YES|YES|1|747|runs_replication/run_20250920_104842/logs/trial_7099ffe3aa_89983a8a.json|NO.|INVALID|0|342|runs_replication/run_20250920_104842/logs/trial_0744bbf500_2df016f4.json|NO.|INVALID|0|338|runs_replication/run_20250920_104842/logs/trial_adda5cf0b4_bd912075.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:48.630054|row_3f5961ef88_d6291f83|llama3.1:8b|1a_prompt_with_context|2|unclear|unclear:4|0|prompt|1|157|NO|NO|1|756|runs_replication/run_20250920_104842/logs/trial_a316c15ff4_e2ab06eb.json|NO.|INVALID|0|345|runs_replication/run_20250920_104842/logs/trial_42f4a58d0f_1548ad06.json|NO.|INVALID|0|362|runs_replication/run_20250920_104842/logs/trial_dff3f2f2d4_cf3b2cee.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:49.891737|row_702432e289_0f72f2d1|llama3.1:8b|1b_prompt_without_context|3|unclear|unclear:4|0|prompt|0|157|YES|YES|1|617|runs_replication/run_20250920_104842/logs/trial_59cbc95e33_32f7d77f.json|NO|NO|1|299|runs_replication/run_20250920_104842/logs/trial_a3e608c2ba_b8a30a01.json|NO.|INVALID|0|342|runs_replication/run_20250920_104842/logs/trial_b32c7f6018_fdc9446e.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:59:50.932670|row_cdd33189bf_62851a1d|llama3.1:8b|1b_prompt_without_context|0|unclear|unclear:5|1|prompt|0|95|NO|NO|1|445|runs_replication/run_20250920_104842/logs/trial_4f29c746f6_6ae19358.json|NO|NO|1|294|runs_replication/run_20250920_104842/logs/trial_d5d8b19295_8005f3e4.json|YES|YES|1|296|runs_replication/run_20250920_104842/logs/trial_3360f0bfea_6d4d7900.json|0|1|1|42
